1,-0.5,-0.5,1.4142135623731
2,-0.459161084302068,-0.394020486611945,1.31120654975537
3,-0.451439264765792,-0.279497057448687,1.22998062468855
4,-0.260855383158542,-0.417378645715947,1.19184080048342
5,-0.343520806904978,-0.33903944166983,1.18975398144291
6,-0.473113200747291,-0.041733897282188,1.11374364955908
7,-0.233683866195364,-0.314641255062146,1.09632677152599
8,-0.392731115815689,-0.111163177415564,1.08189152625123
9,0.0736727327699701,-0.4694387723086,1.05904035430149
10,-0.498918525345228,0.174691993814108,1.05055391064263
11,-0.448311161146774,0.0576097584413515,1.04642399828266
12,0.196695838504564,-0.489666087104384,1.03510017792722
13,-0.141934468222558,-0.272215878847896,1.00418983515917
14,-0.499908583523722,0.436257875787114,1.00193823851752
15,-0.476982489213419,0.324762250560661,0.992573953445391
16,0.348535909535245,-0.474239753270321,0.98594344034155
17,0.492001690984201,-0.472593509084285,0.972626396341367
18,-0.284165706248506,-0.0482951110855785,0.956840312537345
19,0.148974977562558,-0.383470787796055,0.950651986410478
20,-0.331701530845845,0.126296370937315,0.9118014250844
21,-0.408396465428776,0.497482818578771,0.908399952997467
22,-0.0363255267187816,-0.224574846511057,0.901473115964476
23,-0.106682812874043,-0.144073761720759,0.884813565658829
24,-0.356066165945912,0.295941028808995,0.880050762286395
25,0.106288147950644,-0.283148555765403,0.876544740924027
26,0.413916332782214,-0.358232937765977,0.862539374885623
27,-0.349541505499956,0.409693952542525,0.854327777714457
28,-0.182524984518012,0.0176784833116311,0.835747808822662
29,0.182467878848523,-0.207861268445284,0.775818421621917
30,0.0680216832819708,-0.134986023121688,0.767992523189151
31,-0.257261185353715,0.459247060544648,0.758356977232731
32,-0.153816682767738,0.152733985238436,0.740317458711996
33,0.491022681182913,-0.20402722164498,0.704084455921513
34,0.251109097576896,-0.121213758835079,0.669218361579384
35,-0.157232718312454,0.413412919425523,0.66291188595679
36,0.357810336665362,-0.122473211909307,0.638506695269444
37,0.164050971102569,-0.0330333773919241,0.630068513283253
38,-0.056584795626675,0.210489266270291,0.627377955994233
39,0.467215168965033,-0.101005875819545,0.601899416776267
40,-0.0475527258175127,0.482629252926715,0.547828194239829
41,0.264120136352177,0.00584760041946264,0.547563607342306
42,0.00755507188818527,0.302395135057248,0.530612560982204
43,0.187192604384257,0.12817672439102,0.485902269017644
44,0.353991318055872,0.0509956497214952,0.472147690635127
45,0.466351078542768,0.0492156346740233,0.452038487230433
46,0.15289061557982,0.250826751644345,0.427284720588819
47,0.475000309498517,0.152456224424936,0.348441760508324
48,0.208195742789363,0.462707465459677,0.294177595439715
49,0.274474739106264,0.369231776917264,0.260695169631898
50,0.491601529918192,0.284094239245956,0.216069044118998
51,0.367671591155122,0.458411282177693,0.138709874333158
52,0.475159855089454,0.390851489020123,0.11193940435924
53,0.5,0.5,0
